AudioManager;ProjectSettings/AudioManager.asset;Audio Manager allows users to tweak the maximum volume of all sounds playing in the scene.;m_Volume,Rolloff Scale,Doppler Factor,Default Speaker Mode,m_SampleRate,m_DSPBufferSize,m_VirtualVoiceCount,m_RealVoiceCount,m_EnableOutputSuspension,m_SpatializerPlugin,m_AmbisonicDecoderPlugin,m_DisableAudio,m_VirtualizeEffects,m_RequestedDSPBufferSize
PhysicsManager;ProjectSettings/DynamicsManager.asset;Physics Manager allows users provide global settings for 3D physics.;m_Gravity,m_DefaultMaterial,m_BounceThreshold,m_DefaultMaxDepenetrationVelocity,m_SleepThreshold,m_DefaultContactOffset
PhysicsManager;ProjectSettings/DynamicsManager.asset;Physics Manager allows users provide global settings for 3D physics.;m_DefaultSolverIterations,m_DefaultSolverVelocityIterations,m_QueriesHitBackfaces,m_QueriesHitTriggers,m_EnableAdaptiveForce,m_ClothInterCollisionDistance,_ClothInterCollisionStiffness,m_ContactsGeneration,m_LayerCollisionMatrix,m_AutoSimulation,m_AutoSyncTransforms,m_ReuseCollisionCallbacks,m_ClothInterCollisionSettingsToggle,m_ClothGravity,m_ContactPairsMode,m_BroadphaseType,m_WorldBounds,m_WorldSubdivisions,m_FrictionType,m_EnableEnhancedDeterminism,m_EnableUnifiedHeightmaps,m_SolverType,m_DefaultMaxAngularSpeed
NavMeshAreas;ProjectSettings/NavMeshAreas.asset;NavMeshAreas settings specify navigable areas in the environment including areas where characters can walk as well as obstacles.;areas,m_LastAgentTypeID,m_Settings,agentTypeID,agentRadius,agentHeight,agentSlope,agentClimb,ledgeDropHeight,maxJumpAcrossDistance,minRegionArea,manualCellSize,cellSize,manualTileSize,tileSize,buildHeightMesh,maxJobWorkers,preserveTilesOutsideBounds,m_SettingNames
MemorySettings;ProjectSettings/MemorySettings.asset;Memory settings allow users to customize various memory-related settings for optimizing the performance and memory usage of the game or application.;m_EditorMemorySettings,m_MainAllocatorBlockSize,m_ThreadAllocatorBlockSize,m_MainGfxBlockSize,m_ThreadGfxBlockSize,m_CacheBlockSize,m_TypetreeBlockSize,m_ProfilerBlockSize,m_ProfilerEditorBlockSize,m_BucketAllocatorGranularity,m_BucketAllocatorBucketsCount,m_BucketAllocatorBlockSize,m_BucketAllocatorBlockCount,m_ProfilerBucketAllocatorGranularity,m_ProfilerBucketAllocatorBucketsCount,m_ProfilerBucketAllocatorBlockSize,m_ProfilerBucketAllocatorBlockCount
MemorySettings;ProjectSettings/MemorySettings.asset;Memory settings allow users to customize various memory-related settings for optimizing the performance and memory usage of the game or application.;m_TempAllocatorSizeMain,m_JobTempAllocatorBlockSize,m_BackgroundJobTempAllocatorBlockSize,m_JobTempAllocatorReducedBlockSize,m_TempAllocatorSizeGIBakingWorker,m_TempAllocatorSizeNavMeshWorker,m_TempAllocatorSizeAudioWorker,m_TempAllocatorSizeCloudWorker,m_TempAllocatorSizeGfx,m_TempAllocatorSizeJobWorker,m_TempAllocatorSizeBackgroundWorker,m_TempAllocatorSizePreloadManager,m_PlatformMemorySettings
Physics2DSettings;ProjectSettings/Physics2DSettings.asset;The Physics 2D settings define limits on the accuracy of the physical simulation;m_Gravity,m_DefaultMaterial,m_VelocityIterations,m_PositionIterations,m_VelocityThreshold,m_MaxLinearCorrection,m_MaxAngularCorrection,m_MaxTranslationSpeed,m_MaxRotationSpeed,m_BaumgarteScale,m_BaumgarteTimeOfImpactScale,m_TimeToSleep,m_LinearSleepTolerance,m_AngularSleepTolerance,m_DefaultContactOffset
Physics2DSettings;ProjectSettings/Physics2DSettings.asset;The Physics 2D settings define limits on the accuracy of the physical simulation;m_JobOptions,m_SimulationMode,m_QueriesHitTriggers,m_QueriesStartInColliders,m_CallbacksOnDisable,m_ReuseCollisionCallbacks,m_AutoSyncTransforms,m_AlwaysShowColliders,m_ShowColliderSleep,m_ShowColliderContacts,m_ShowColliderAABB,m_ContactArrowScale,m_ColliderAwakeColor,m_ColliderAsleepColor,m_ColliderContactColor,m_ColliderAABBColor,m_LayerCollisionMatrix
EditorSettings;ProjectSettings/EditorSettings.asset;Editor settings allow users to customize the behavior and interface of the Unity Editor and control settings such as streaming settings and Asset serialization.;m_SerializationMode,m_LineEndingsForNewScripts,m_DefaultBehaviorMode,m_PrefabRegularEnvironment,m_PrefabUIEnvironment,m_SpritePackerMode,m_SpritePackerPaddingPower,m_EtcTextureCompressorBehavior,m_EtcTextureFastCompressor,m_EtcTextureNormalCompressor,m_EtcTextureBestCompressor,m_ProjectGenerationIncludedExtensions,m_ProjectGenerationRootNamespace,m_EnableTextureStreamingInEditMode,m_EnableTextureStreamingInPlayMode,m_AsyncShaderCompilation,m_CachingShaderPreprocessor
EditorSettings;ProjectSettings/EditorSettings.asset;Editor settings allow users to customize the behavior and interface of the Unity Editor and control settings such as streaming settings and Asset serialization.;m_PrefabModeAllowAutoSave,m_EnterPlayModeOptionsEnabled,m_EnterPlayModeOptions,m_GameObjectNamingDigits,m_GameObjectNamingScheme,m_AssetNamingUsesSpace,m_UseLegacyProbeSampleCount,m_SerializeInlineMappingsOnOneLine,m_DisableCookiesInLightmapper,m_AssetPipelineMode,m_CacheServerMode,m_CacheServerEndpoint,m_CacheServerNamespacePrefix,m_CacheServerEnableDownload,m_CacheServerEnableUpload,m_CacheServerEnableAuth,m_CacheServerEnableTls
GraphicsSettings;ProjectSettings/GraphicsSettings.asset;Graphics settings allow users to make platform-specific adjustments to rendering and shader compilation by tweaking builtin defines.;m_Deferred,m_DeferredReflections,m_ScreenSpaceShadows,m_DepthNormals,m_MotionVectors,m_LightHalo,m_LensFlare,m_VideoShadersIncludeMode,m_PreloadShadersBatchTimeLimit,m_SpritesDefaultMaterial,m_CustomRenderPipeline,m_TransparencySortMode,m_TransparencySortAxis,m_DefaultRenderingPath,m_DefaultMobileRenderingPath,m_TierSettings,m_DefaultRenderingLayerMask,m_LogWhenShaderIsCompiled,m_SRPDefaultSettings
GraphicsSettings;ProjectSettings/GraphicsSettings.asset;Graphics settings allow users to make platform-specific adjustments to rendering and shader compilation by tweaking builtin defines.;m_LightmapStripping,m_FogStripping,m_InstancingStripping,m_BrgStripping,m_LightmapKeepPlain,m_LightmapKeepDirCombined,m_LightmapKeepDynamicPlain,m_LightmapKeepDynamicDirCombined,m_LightmapKeepShadowMask,m_LightmapKeepSubtractive,m_FogKeepLinear,m_FogKeepExp,m_FogKeepExp2,m_AlbedoSwatchInfos,m_LightsUseLinearIntensity,m_LightsUseColorTemperature,m_LightProbeOutsideHullStrategy,m_CameraRelativeLightCulling,m_CameraRelativeShadowCulling
PackageManagerSettings;ProjectSettings/PackageManagerSettings.asset;The Package Manager lets users manage scoped registries and modify the advanced settings for the current project.;m_CorrespondingSourceObject,m_PrefabInstance,m_PrefabAsset,m_GameObject,m_Enabled,m_EditorHideFlags,m_EditorClassIdentifier,m_EnablePreReleasePackages,m_EnablePackageDependencies,m_AdvancedSettingsExpanded,m_ScopedRegistriesSettingsExpanded,m_SeeAllPackageVersions,oneTimeWarningShown,m_Registries,m_UserSelectedRegistryName,m_UserAddingNewScopedRegistry,m_RegistryInfoDraft,m_LoadAssets
ShaderGraphSettings;ProjectSettings/ShaderGraphSettings.asset;ShaderGraph setting handles errors and warning thresholds related to custom interpolators.;m_CorrespondingSourceObject,m_PrefabInstance,m_PrefabAsset,m_GameObject,m_Enabled,m_EditorClassIdentifier,customInterpolatorErrorThreshold,customInterpolatorWarningThreshold
UnityConnectSettings;ProjectSettings/UnityConnectSettings.asset;The Unity Connect settings stores information about which Unity Services is turned ON/OFF and other settings for the Services.;m_Enabled,m_TestMode,m_EventOldUrl,m_EventUrl,m_ConfigUrl,m_TestInitMode,CrashReportingSettings,UnityPurchasingSettings,UnityAnalyticsSettings,UnityAdsSettings,PerformanceReportingSettings
VFXManager;ProjectSettings/VFXManager.asset;The VFX Manager is used to set a number of properties that control VisualEffect behavior.;m_IndirectShader,m_CopyBufferShader,m_SortShader,m_StripUpdateShader,m_RenderPipeSettingsPath,m_FixedTimeStep,m_MaxDeltaTime,m_CompiledVersion,m_RuntimeVersion
XRSettings;ProjectSettings/XRSettings.asset;The XR settings set the render mode for the XR device.;m_SettingKeys,VR Device Disabled,VR Device User Alert,m_SettingValues
PresetManager;ProjectSettings/PresetManager.asset;The Preset Manager allows users to manage custom Presets created to specify default properties.;m_ObjectHideFlags,serializedVersion,m_DefaultPresets
TagManager;ProjectSettings/TagManager.asset;The Tag Manager allows users to set up Layers and Tags.;serializedVersion,tags,layers,m_SortingLayers,name,uniqueID,locked
TimeManager;ProjectSettings/TimeManager.asset;The Time Manager allows users to set properties globally.;m_ObjectHideFlags,Fixed Timestep,Maximum Allowed Timestep,m_TimeScale,Maximum Particle Timestep
VersionControlSettings;ProjectSettings/VersionControlSettings.asset;The Version Control settings allow users to manage their code.;m_ObjectHideFlags,m_Mode,m_CollabEditorSettings,inProgressEnabled
InputManager;ProjectSettings/InputManager.asset;The Input Manager is where all the different input axes and game actions for the project is defined.;m_ObjectHideFlags,serializedVersion,m_Axes,m_Name,descriptiveName,descriptiveNegativeName,negativeButton,positiveButton,altNegativeButton,altPositiveButton,gravity,dead,sensitivity,snap,invert,type,axis,joyNum,UsePhysicalKeys
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;boxSpeechDB,xboxEnableHeadOrientation,xboxEnableGuest,xboxEnablePIXSampling,metalFramebufferOnly,xboxOneResolution,xboxOneSResolution,xboxOneXResolution,xboxOneMonoLoggingLevel,xboxOneLoggingLevelxboxOneDisableEsram,xboxOneEnableTypeOptimization,xboxOnePresentImmediateThreshold,xboxPIXTextureCapture,xboxEnableAvatar,xboxEnableKinect,xboxEnableKinectAutoTracking,xboxEnableFitness,m_XboxOneProductId,m_XboxOneUpdateKey,m_XboxOneSandboxId,m_XboxOneContentId
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;m_XboxOneTitleId,m_XboxOneSCId,m_XboxOneGameOsOverridePath,m_XboxOnePackagingOverridePath,m_XboxOneAppManifestOverridePath,m_XboxOneVersion,m_XboxOnePackageEncryption,m_XboxOnePackageUpdateGranularity,m_XboxOneDescription,m_XboxOneLanguage,m_XboxOneCapability,m_XboxOneGameRating,m_XboxOneIsContentPackage,m_XboxOneEnhancedXboxCompatibilityMode,m_XboxOneEnableGPUVariability,m_XboxOneSockets,m_XboxOneSplashScreen,m_XboxOneAllowedProductIds,m_XboxOnePersistentLocalStorageSize,m_XboxOneXTitleMemory,m_XboxOneOverrideIdentityName,m_XboxOneOverrideIdentityPublisher,xboxOneDisableKinectGpuReservation,xboxOneEnable7thCore
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;ps4NPAgeRating,ps4NPTitleSecret,ps4NPTrophyPackPath,ps4ParentalLevel,ps4ContentID,ps4Category,ps4MasterVersion,ps4AppVersion,ps4AppType,ps4ParamSfxPath,ps4VideoOutPixelFormat,ps4VideoOutInitialWidth,ps4VideoOutBaseModeInitialWidth,ps4VideoOutReprojectionRate,ps4PronunciationXMLPath,ps4PronunciationSIGPath,ps4BackgroundImagePath,ps4StartupImagePath,ps4pnPresence,ps4pnFriends,ps4pnGameCustomData,playerPrefsSupport,enableApplicationExit,resetTempFolder,restrictedAudioUsageRights
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;switchQueueCommandMemory,switchQueueControlMemory,switchQueueComputeMemory,switchNVNShaderPoolsGranularity,switchNVNDefaultPoolsGranularity,switchNVNOtherPoolsGranularity,switchGpuScratchPoolGranularity,switchAllowGpuScratchShrinking,switchNVNMaxPublicTextureIDCount,switchNVNMaxPublicSamplerIDCount,switchNVNGraphicsFirmwareMemory,switchMaxWorkerMultiple,switchNMETAOverride,switchNetLibKey,switchSocketMemoryPoolSize,switchSocketAllocatorPoolSize,switchSocketConcurrencyLimit,switchScreenResolutionBehavior,switchUseCPUProfiler,switchUseGOLDLinker,switchLTOSetting,switchApplicationID,switchNSODependencies,switchCompilerFlags
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;m_SplashScreenBackgroundColor,m_ShowUnitySplashScreen,m_ShowUnitySplashLogo,m_SplashScreenOverlayOpacity,m_SplashScreenAnimation,m_SplashScreenLogoStyle,m_SplashScreenDrawMode,m_SplashScreenBackgroundAnimationZoom,m_SplashScreenLogoAnimationZoom,m_SplashScreenBackgroundLandscapeAspect,m_SplashScreenBackgroundPortraitAspect,m_SplashScreenBackgroundLandscapeUvs,m_SplashScreenBackgroundPortraitUvs,m_SplashScreenLogos,m_VirtualRealitySplashScreen,splashScreenBackgroundSourceLandscape,splashScreenBackgroundSourcePortrait,blurSplashScreenBackground
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;m_VisionOSSdkVersion,m_VisionOSTargetOSVersionString,uIPrerenderedIcon,uIRequiresPersistentWiFi,uIRequiresFullScreen,uIStatusBarHidden,uIExitOnSuspend,uIStatusBarStyle,appleTVSplashScreen,appleTVSplashScreen2x,tvOSSmallIconLayers,tvOSSmallIconLayers2x,tvOSLargeIconLayers,tvOSLargeIconLayers2x,tvOSTopShelfImageLayers,tvOSTopShelfImageLayers2x,tvOSTopShelfImageWideLayers,tvOSTopShelfImageWideLayers2x,tvOSSdkVersion,tvOSRequireExtendedGameController,tvOSTargetOSVersionString
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;iOSLaunchScreenType,iOSLaunchScreenPortrait,iOSLaunchScreenLandscape,iOSLaunchScreenBackgroundColor,iOSLaunchScreenFillPct,iOSLaunchScreenSize,iOSLaunchScreenCustomXibPath,iOSLaunchScreeniPadType,iOSLaunchScreeniPadImage,iOSLaunchScreeniPadBackgroundColor,iOSLaunchScreeniPadFillPct,iOSLaunchScreeniPadSize,iOSLaunchScreeniPadCustomXibPath,iOSLaunchScreenCustomStoryboardPath,iOSLaunchScreeniPadCustomStoryboardPath,iOSDeviceRequirements,iOSURLSchemes
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;macOSURLSchemes,iOSBackgroundModes,iOSMetalForceHardShadows,metalEditorSupport,metalAPIValidation,iOSRenderExtraFrameOnPause,iosCopyPluginsCodeInsteadOfSymlink,appleDeveloperTeamID,iOSManualSigningProvisioningProfileID,tvOSManualSigningProvisioningProfileID,m_VisionOSManualSigningProvisioningProfileID,appleEnableAutomaticSigning,iOSRequireARKit,iOSAutomaticallyDetectAndAddCapabilities,appleEnableProMotion,iosUseCustomAppBackgroundBehavior,iosShowActivityIndicatorOnLoading,iPhoneSdkVersion,iOSTargetOSVersionString
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;ps4UseResolutionFallback,ps4ReprojectionSupport,ps4UseAudio3dBackend,ps4UseLowGarlicFragmentationMode,ps4SocialScreenEnabled,ps4ScriptOptimizationLevel,ps4Audio3dVirtualSpeakerCount,ps4attribCpuUsage,ps4PatchPkgPath,ps4PatchLatestPkgPath,ps4PatchChangeinfoPath,ps4PatchDayOne,ps4attribUserManagement,ps4attribMoveSupport,ps4attrib3DSupport,ps4attribShareSupport,ps4attribExclusiveVR,ps4disableAutoHideSplash,ps4videoRecordingFeaturesUsed,ps4contentSearchFeaturesUsed,ps4CompatibilityPS5,ps4AllowPS5Detection,ps4GPU800MHz,ps4attribEyeToEyeDistanceSettingVR,ps4IncludedModules,ps4attribVROutputEnabled
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;switchTitleNames_0,switchPublisherNames_0,switchIcons_0,switchSmallIcons_0,switchManualHTML,switchAccessibleURLs,switchLegalInformation,switchMainThreadStackSize,switchPresenceGroupId,switchLogoHandling,switchReleaseVersion,switchDisplayVersion,switchStartupUserAccount,switchSupportedLanguagesMask,switchLogoType,switchApplicationErrorCodeCategory,switchUserAccountSaveDataSize,switchUserAccountSaveDataJournalSize,switchApplicationAttribute,switchCardSpecSize,switchCardSpecClock,switchRatingsMask,switchRatingsInt_0
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;switchLocalCommunicationIds_0,switchParentalControl,switchAllowsScreenshot,switchAllowsVideoCapturing,switchAllowsRuntimeAddOnContentInstall,switchDataLossConfirmation,switchUserAccountLockEnabled,switchSystemResourceMemory,switchSupportedNpadStyles,switchNativeFsCacheSize,switchIsHoldTypeHorizontal,switchSupportedNpadCount,switchEnableTouchScreen,switchSocketConfigEnabled,switchTcpInitialSendBufferSize,switchTcpInitialReceiveBufferSize,switchTcpAutoSendBufferSizeMax,switchTcpAutoReceiveBufferSizeMax
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;switchUdpSendBufferSize,switchUdpReceiveBufferSize,switchSocketBufferEfficiency,switchSocketInitializeEnabled,switchNetworkInterfaceManagerInitializeEnabled,switchPlayerConnectionEnabled,switchUseNewStyleFilepaths,switchUseLegacyFmodPriorities,switchUseMicroSleepForYield,switchEnableRamDiskSupport,switchMicroSleepForYieldTime,switchRamDiskSpaceSize
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;webGLMemorySize,webGLExceptionSupport,webGLNameFilesAsHashes,webGLShowDiagnostics,webGLDataCaching,webGLDebugSymbols,webGLEmscriptenArgs,webGLModulesDirectory,webGLTemplate,webGLAnalyzeBuildSize,webGLUseEmbeddedResources,webGLCompressionFormat,webGLWasmArithmeticExceptions,webGLLinkerTarget,webGLThreadsSupport,webGLDecompressionFallback,webGLInitialMemorySize,webGLMaximumMemorySize,webGLMemoryGrowthMode,webGLMemoryLinearGrowthStep,webGLMemoryGeometricGrowthStep,webGLMemoryGeometricGrowthCap,webGLPowerPreference,openGLRequireES31,openGLRequireES31AEP,openGLRequireES32
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;androidStartInFullscreen,androidRenderOutsideSafeArea,androidUseSwappy,androidBlitType,androidResizableWindow,androidDefaultWindowWidth,androidDefaultWindowHeight,androidMinimumWindowWidth,androidMinimumWindowHeight,androidFullscreenMode,m_AndroidBundleVersionCode,m_AndroidMinSdkVersion,m_AndroidTargetSdkVersion,m_AndroidPreferredInstallLocation,androidUseCustomKeystore,m_AndroidKeystoreName,m_AndroidKeyaliasName
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;m_AndroidTargetArchitectures,m_AndroidTargetDevices,m_AndroidEnableArmv9SecurityFeatures,m_AndroidBuildApkPerCpuArchitecture,m_AndroidSplashScreenScale,androidSplashScreen,m_AndroidTVCompatibility,m_AndroidIsGame,androidEnableBanner,androidUseLowAccuracyLocation,m_AndroidBanners,androidGamepadSupportLevel,chromeosInputEmulation,m_AndroidMinifyRelease,m_AndroidMinifyDebug,m_AndroidValidateAppBundleSize,m_AndroidAppBundleSizeToValidate,m_AndroidProfiler,m_AndroidFilterTouchesWhenObscured,m_AndroidEnableSustainedPerformanceMode,androidShowActivityIndicatorOnLoading,androidSupportedAspectRatio,androidMaxAspectRatio
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;metroPackageName,metroPackageVersion,metroCertificatePath,metroCertificatePassword,metroCertificateSubject,metroCertificateIssuer,metroCertificateNotAfter,metroApplicationDescription,wsaImages,metroTileShortName,metroTileShowName,metroMediumTileShowName,metroLargeTileShowName,metroWideTileShowName,metroSupportStreamingInstall,metroLastRequiredScene,metroDefaultTileSize,metroTileForegroundText,metroTileBackgroundColor,metroSplashScreenBackgroundColor,metroSplashScreenUseBackgroundColor,platformCapabilities,metroTargetDeviceFamilies,metroFTAName,metroFTAFileTypes,metroProtocolName
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;m_BuildTargetIcons,m_BuildTargetPlatformIcons,m_Icons,m_BuildTargetBatching,m_StaticBatching,m_DynamicBatching,m_BuildTargetShaderSettings,m_BuildTargetGraphicsJobs,m_GraphicsJobs,m_BuildTargetGraphicsAPIs,m_BuildTargetGroupLightmapEncodingQuality,m_BuildTargetGroupHDRCubemapEncodingQuality,m_BuildTargetGroupLightmapSettings,m_BuildTargetGroupLoadStoreDebugModeSettings,m_BuildTargetNormalMapEncoding,m_BuildTargetDefaultTextureCompressionFormat
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;productGUID,defaultScreenOrientation,allowedAutorotateToPortrait,allowedAutorotateToPortraitUpsideDown,allowedAutorotateToLandscapeRight,allowedAutorotateToLandscapeLeft,useOSAutorotation,targetDevice,useOnDemandResources,accelerometerFrequency,companyName,productName,defaultCursor,cursorHotspot,spritePackerPolicy
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;m_HolographicTrackingLossScreen,defaultScreenWidth,defaultScreenHeight,defaultScreenWidthWeb,defaultScreenHeightWeb,visibleInBackground,allowFullscreenSwitch,fullscreenMode,resizableWindow,m_StackTraceTypes,defaultIsNativeResolution,macRetinaSupport,runInBackground,captureSingleScreen,m_StereoRenderingPath,m_ActiveColorSpace,m_SpriteBatchVertexThreshold,m_MTRendering,mipStripping,numberOfMipsStripped,numberOfMipsStrippedPerMipmapLimitGroup,bakeCollisionMeshes,useFlipModelSwapchain,useHDRDisplay,hdrBitDepth,m_ColorGamuts,targetPixelDensity,resolutionScalingMode,resetResolutionOnWindowResize,m_VertexChannelCompressionMask,shaderPrecisionModel,m_RenderingPath,m_MobileRenderingPath,vrSettings,vrEditorSettings
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;Buffer Settings,use32BitDisplayBuffer,preserveFramebufferAlpha,disableDepthAndStencilBuffers,stadiaPresentMode,stadiaTargetFramerate,vulkanNumSwapchainBuffers,vulkanEnableSetSRGBWrite,vulkanEnablePreTransform,vulkanEnableLateAcquireNextImage,vulkanEnableCommandBufferRecycling,enableFrameTimingStats,enableOpenGLProfilerGPURecorders,enableInternalProfiler,logObjCUncaughtExceptions,enableCrashReportAPI
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;muteOtherAudioSources,Prepare IOS For Recording,Force IOS Speakers When Recording,usePlayerLog,dedicatedServerOptimizations,gpuSkinning,deferSystemGesturesMode,hideHomeButton,submitAnalytics,bundleVersion,preloadedAssets,clonedFromGUID,templatePackageId,templateDefaultScene,metroInputSource,wsaTransparentSwapchain,m_HolographicPauseOnTrackingLoss,
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;cameraUsageDescription,locationUsageDescription,microphoneUsageDescription,bluetoothUsageDescription,m_ForceInternetPermission,m_ForceSDCardPermission,m_CreateWallpaper,aotOptions,stripEngineCode,iPhoneStrippingLevel,iPhoneScriptCallOptimization,m_StripUnusedMeshComponents,strictShaderVariantMatching,
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;useCustomMainManifest,useCustomLauncherManifest,useCustomMainGradleTemplate,useCustomLauncherGradleManifest,useCustomBaseGradleTemplate,useCustomGradlePropertiesTemplate,useCustomGradleSettingsTemplate,useCustomProguardFile,m_APKExpansionFiles,playModeTestRunnerEnabled,runPlayModeTestAsEditModeTest,actionOnDotNetUnhandledException,scriptingDefineSymbols
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;additionalCompilerArguments,platformArchitecture,scriptingBackend,il2cppCompilerConfiguration,il2cppCodeGeneration,managedStrippingLevel,incrementalIl2cppBuild,suppressCommonWarnings,allowUnsafeCode,useDeterministicCompilation,additionalIl2CppArgs,scriptingRuntimeVersion,gcIncremental,gcWBarrierValidation,apiCompatibilityLevelPerPlatform,apiCompatibilityLevel,activeInputHandler,
PlayerSettings;ProjectSettings/ProjectSettings.asset;The Player settings are used to configure platform-specific options and behaviors for the game build output.;cloudServicesEnabled,cloudProjectId,cloudEnabled,framebufferDepthMemorylessMode,qualitySettingsNames,projectName,organizationId,legacyClampBlendShapeWeights,luminIcon,luminCert,luminIsChannelApp,luminVersion,hmiPlayerDataPath,hmiForceSRGBBlit,embeddedLinuxEnableGamepadInput,hmiLogStartupTiming,hmiCpuConfiguration,windowsGamepadBackendHint,platformRequiresReadableAssets,virtualTexturingSupportEnabled,insecureHttpOption,mobileMTRendering
QualitySettings;ProjectSettings/QualitySettings.asset;The Quality settings are used to select the quality level in the editor for the chosen device.;m_ObjectHideFlags,serializedVersion,m_CurrentQuality,serializedVersion,name,pixelLightCount,shadows,shadowResolution,shadowProjection,shadowCascades,shadowDistance,shadowNearPlaneOffset,shadowCascade2Split,shadowCascade4Split,shadowmaskMode,skinWeights,globalTextureMipmapLimit,textureMipmapLimitSettings,anisotropicTextures,antiAliasing,softParticles,softVegetation,realtimeReflectionProbes,billboardsFaceCameraPosition
QualitySettings;ProjectSettings/QualitySettings.asset;The Quality settings are used to select the quality level in the editor for the chosen device.;useLegacyDetailDistribution,vSyncCount,realtimeGICPUUsage,lodBias,maximumLODLevel,enableLODCrossFade,streamingMipmapsActive,streamingMipmapsAddAllCameras,streamingMipmapsMemoryBudget,streamingMipmapsRenderersPerFrame,streamingMipmapsMaxLevelReduction,streamingMipmapsMaxFileIORequests,particleRaycastBudget,asyncUploadTimeSlice,asyncUploadBufferSize,asyncUploadPersistentBuffer,resolutionScalingFixedDPIFactor
QualitySettings;ProjectSettings/QualitySettings.asset;The Quality settings are used to select the quality level in the editor for the chosen device.;customRenderPipeline,terrainQualityOverrides,terrainPixelError,terrainDetailDensityScale,terrainBasemapDistance,terrainDetailDistance,terrainTreeDistance,terrainBillboardStart,terrainFadeLength,terrainMaxTrees,excludedTargetPlatforms,m_TextureMipmapLimitGroupNames,m_PerPlatformDefaultQuality
